Season,Tms,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds2,Sk%,NY/A,ANY/A
2000,31,19.1,32.9,58.2,206.9,1.3,3.9,1.1,3.3,6.7,6.1,11.6,206.9,78.1,2.5,15.2,7,5.85,5.2
2001,31,19.2,32.6,59,205.8,1.3,3.9,1.1,3.4,6.8,6,11.5,205.8,78.5,2.4,15.2,6.9,5.87,5.2
2002,32,20.1,33.8,59.6,212.2,1.4,4,1,3.1,6.7,6.1,11.3,212.2,80.4,2.3,14.7,6.4,5.88,5.3
2003,32,18.9,32.2,58.8,200.4,1.3,4,1.1,3.3,6.6,6,11.3,200.4,78.3,2.1,13.4,6.2,5.84,5.2
2004,32,19.1,31.9,59.8,210.5,1.4,4.5,1,3.2,7.1,6.5,11.8,210.5,82.8,2.3,14.7,6.8,6.14,5.6
2005,32,19.1,32.2,59.5,203.5,1.3,3.9,1,3.1,6.8,6.2,11.4,203.5,80.1,2.3,14.8,6.7,5.9,5.3
2006,32,19.1,32,59.8,204.8,1.3,4,1,3.2,6.9,6.2,11.5,204.8,80.4,2.3,14.5,6.6,5.97,5.4
2007,32,20.4,33.3,61.2,214.3,1.4,4.2,1,3.1,6.9,6.3,11.2,214.3,82.6,2.2,14,6.1,6.05,5.5
2008,32,19.7,32.3,61,211.3,1.3,3.9,0.9,2.8,6.9,6.5,11.4,211.3,83.2,2,12.9,5.9,6.16,5.7
2009,32,20.3,33.3,60.9,218.5,1.4,4.2,1,3.1,7,6.4,11.5,218.5,83,2.2,13.8,6.1,6.17,5.6
2010,32,20.5,33.7,60.8,221.6,1.5,4.3,1,3,7,6.5,11.5,221.6,84.1,2.2,14.7,6.1,6.17,5.7
2011,32,20.4,34,60.1,229.7,1.5,4.3,1,2.9,7.2,6.7,12,229.7,84.3,2.3,15.1,6.4,6.32,5.9
2012,32,21.2,34.7,60.9,231.3,1.5,4.3,0.9,2.6,7.1,6.7,11.6,231.3,85.6,2.3,14.7,6.2,6.25,5.9
2013,32,21.7,35.4,61.2,235.6,1.6,4.4,1,2.8,7.1,6.8,11.6,235.6,86,2.5,16.7,6.7,6.21,5.9
2014,32,21.9,34.9,62.6,236.8,1.6,4.5,0.9,2.5,7.2,7,11.5,236.8,88.9,2.4,14.9,6.3,6.35,6.1
2015,32,22.5,35.7,63,243.8,1.6,4.6,0.9,2.4,7.3,7.1,11.5,243.8,90.2,2.3,15.3,6.1,6.41,6.3
2016,32,22.5,35.7,63,241.5,1.5,4.3,0.8,2.3,7.2,7,11.4,241.5,89.3,2.2,14.1,5.8,6.37,6.2
2017,32,21.2,34.2,62.1,224.4,1.4,4.2,0.8,2.5,7,6.8,11.3,224.4,86.9,2.3,15.3,6.4,6.15,5.9
2018,32,22.4,34.5,64.9,237.8,1.7,4.8,0.8,2.4,7.4,7.3,11.4,237.8,92.9,2.5,16.7,6.8,6.42,6.3
2019,32,22.1,34.9,63.5,235,1.6,4.5,0.8,2.3,7.2,7.1,11.4,235,90.4,2.5,16.8,6.7,6.29,6.2
2020,32,23,35.2,65.2,240.2,1.7,4.8,0.8,2.2,7.2,7.2,11.1,240.2,93.6,2.2,14.7,5.9,6.42,6.4
2021,32,22.5,34.7,64.9,231.6,1.5,4.4,0.8,2.4,7.1,7,11,231.6,90.8,2.3,15.7,6.2,6.27,6.1
